date,station_id,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
2024-10-04,IICHTE19,22:04:00,43.6 °F,41.8 °F,94 %,SSW,0.0 mph,0.0 mph,29.95 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,22:09:00,43.7 °F,41.9 °F,94 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,22:14:00,43.8 °F,42.0 °F,94 %,SSW,0.0 mph,0.0 mph,29.95 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,22:19:00,43.8 °F,42.3 °F,95 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,22:24:00,44.2 °F,42.7 °F,95 %,SSW,0.0 mph,0.0 mph,29.95 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,22:29:00,43.9 °F,42.4 °F,95 %,SSW,0.0 mph,0.0 mph,29.95 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,22:34:00,43.8 °F,42.4 °F,95 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,22:39:00,43.7 °F,42.3 °F,95 %,SSW,0.0 mph,0.0 mph,29.95 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,22:44:00,43.8 °F,42.3 °F,95 %,SSW,0.0 mph,0.0 mph,29.95 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,22:49:00,43.4 °F,42.0 °F,95 %,SSW,0.0 mph,0.0 mph,29.95 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,22:54:00,43.6 °F,42.2 °F,95 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,22:59:00,43.3 °F,41.9 °F,95 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:04:00,43.0 °F,41.5 °F,95 %,SSW,0.0 mph,0.0 mph,29.95 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:09:00,43.2 °F,42.0 °F,95 %,SSW,0.0 mph,0.0 mph,29.95 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:14:00,43.2 °F,41.8 °F,95 %,SSW,0.0 mph,0.0 mph,29.95 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:19:00,42.8 °F,41.5 °F,95 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:24:00,42.9 °F,41.5 °F,95 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:29:00,42.5 °F,41.3 °F,95 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:34:00,42.8 °F,41.8 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:39:00,42.9 °F,42.0 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:44:00,42.9 °F,41.7 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:49:00,42.4 °F,40.9 °F,95 %,SSW,0.0 mph,0.0 mph,29.95 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:54:00,42.0 °F,40.5 °F,95 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-04,IICHTE19,23:59:00,41.4 °F,40.1 °F,95 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,,,,,,,,,,,,
2024-10-05,IICHTE19,00:04:00,41.7 °F,40.8 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,00:09:00,42.2 °F,41.3 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,00:14:00,42.1 °F,41.2 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,00:19:00,42.4 °F,41.5 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,00:24:00,42.5 °F,41.6 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,00:29:00,42.4 °F,41.5 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,00:34:00,42.9 °F,42.0 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,00:39:00,43.3 °F,42.4 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,00:44:00,43.3 °F,42.4 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,00:49:00,43.7 °F,42.8 °F,96 %,SSW,0.0 mph,0.0 mph,29.93 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,00:54:00,43.8 °F,42.8 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,00:59:00,43.5 °F,42.6 °F,96 %,SSW,0.0 mph,0.0 mph,29.94 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:04:00,43.3 °F,42.4 °F,96 %,SSW,0.0 mph,0.0 mph,29.93 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:09:00,43.1 °F,42.2 °F,96 %,SSW,0.0 mph,0.0 mph,29.93 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:14:00,42.8 °F,41.9 °F,96 %,SSW,0.0 mph,0.0 mph,29.93 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:19:00,42.6 °F,41.7 °F,96 %,SSW,0.0 mph,0.0 mph,29.93 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:24:00,42.2 °F,41.3 °F,96 %,SSW,0.0 mph,0.0 mph,29.93 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:29:00,41.9 °F,41.0 °F,96 %,SSW,0.0 mph,0.0 mph,29.93 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:34:00,42.3 °F,41.4 °F,96 %,SSW,0.0 mph,0.0 mph,29.93 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:39:00,42.6 °F,41.8 °F,97 %,SSW,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:44:00,42.6 °F,41.7 °F,96 %,SSW,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:49:00,42.1 °F,41.2 °F,96 %,SSW,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:54:00,42.3 °F,41.6 °F,97 %,SSW,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,01:59:00,42.6 °F,41.7 °F,96 %,SSW,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:04:00,42.8 °F,42.1 °F,97 %,SSW,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:09:00,43.3 °F,42.5 °F,97 %,WSW,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:14:00,43.5 °F,42.8 °F,97 %,WSW,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:19:00,44.0 °F,43.3 °F,97 %,West,0.0 mph,0.0 mph,29.93 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:24:00,44.3 °F,43.6 °F,97 %,West,0.0 mph,0.0 mph,29.93 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:29:00,44.9 °F,44.1 °F,97 %,West,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:34:00,45.0 °F,44.2 °F,97 %,West,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:39:00,45.3 °F,44.6 °F,97 %,West,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:44:00,45.5 °F,44.7 °F,97 %,West,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:49:00,45.3 °F,44.4 °F,96 %,West,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:54:00,45.4 °F,44.6 °F,97 %,West,0.1 mph,0.3 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,02:59:00,45.7 °F,44.8 °F,96 %,West,0.1 mph,0.4 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:04:00,45.6 °F,44.7 °F,96 %,West,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:09:00,45.7 °F,44.8 °F,96 %,West,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:14:00,45.5 °F,44.3 °F,95 %,West,0.0 mph,0.1 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:19:00,45.2 °F,43.8 °F,95 %,West,0.1 mph,0.5 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:24:00,45.4 °F,44.0 °F,95 %,West,0.1 mph,0.3 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:29:00,45.5 °F,44.1 °F,95 %,West,0.2 mph,0.6 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:34:00,45.7 °F,44.2 °F,95 %,West,0.0 mph,0.0 mph,29.92 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:39:00,45.7 °F,44.2 °F,95 %,West,0.0 mph,0.0 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:44:00,45.5 °F,43.8 °F,94 %,West,0.3 mph,0.6 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:49:00,45.4 °F,43.6 °F,94 %,West,0.3 mph,0.8 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:54:00,45.6 °F,43.8 °F,94 %,West,0.7 mph,1.1 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,03:59:00,45.9 °F,44.1 °F,94 %,West,0.2 mph,0.7 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:04:00,45.9 °F,44.1 °F,94 %,West,0.2 mph,0.5 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:09:00,46.0 °F,44.1 °F,94 %,West,0.4 mph,0.7 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:14:00,46.1 °F,44.2 °F,93 %,West,0.5 mph,1.0 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:19:00,46.1 °F,44.1 °F,93 %,West,0.0 mph,0.0 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:24:00,46.0 °F,44.0 °F,93 %,West,0.1 mph,0.4 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:29:00,45.7 °F,43.7 °F,93 %,West,0.0 mph,0.2 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:34:00,45.6 °F,43.6 °F,93 %,West,0.3 mph,0.5 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:39:00,45.7 °F,43.7 °F,93 %,WSW,0.2 mph,0.4 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:44:00,45.9 °F,44.0 °F,93 %,West,0.5 mph,1.0 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:49:00,46.0 °F,44.1 °F,93 %,West,0.4 mph,0.8 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:54:00,45.7 °F,43.7 °F,93 %,West,0.5 mph,0.9 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,04:59:00,45.5 °F,43.5 °F,93 %,West,0.7 mph,1.1 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:04:00,45.5 °F,43.5 °F,93 %,West,0.7 mph,1.1 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:09:00,45.5 °F,43.5 °F,93 %,West,0.5 mph,0.9 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:14:00,45.3 °F,43.3 °F,93 %,West,0.2 mph,0.6 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:19:00,45.3 °F,43.3 °F,93 %,West,0.4 mph,0.8 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:24:00,45.2 °F,43.2 °F,93 %,West,0.6 mph,1.1 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:29:00,45.3 °F,43.3 °F,93 %,WSW,0.7 mph,1.2 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:34:00,45.3 °F,43.3 °F,93 %,West,0.5 mph,0.9 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:39:00,45.1 °F,43.2 °F,93 %,West,0.5 mph,1.0 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:44:00,45.1 °F,43.2 °F,93 %,West,0.2 mph,0.7 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:49:00,44.9 °F,42.9 °F,93 %,West,0.2 mph,0.4 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:54:00,44.9 °F,43.1 °F,94 %,West,0.5 mph,1.0 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,05:59:00,44.7 °F,42.9 °F,94 %,West,0.3 mph,0.7 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:04:00,44.8 °F,43.0 °F,94 %,West,0.7 mph,1.0 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:09:00,45.0 °F,43.2 °F,94 %,WSW,1.0 mph,1.5 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:14:00,45.0 °F,43.2 °F,94 %,West,0.9 mph,1.4 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:19:00,45.0 °F,43.2 °F,94 %,West,0.7 mph,1.1 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:24:00,44.9 °F,43.1 °F,94 %,WSW,0.9 mph,1.3 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:29:00,45.0 °F,43.2 °F,94 %,WSW,0.6 mph,1.1 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:34:00,45.0 °F,43.2 °F,94 %,West,0.8 mph,1.3 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:39:00,45.0 °F,43.2 °F,94 %,WSW,1.0 mph,1.5 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:44:00,45.0 °F,43.2 °F,94 %,WSW,1.4 mph,1.9 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:49:00,45.0 °F,43.1 °F,94 %,WSW,1.1 mph,1.7 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:54:00,45.0 °F,43.1 °F,93 %,West,0.8 mph,1.1 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,06:59:00,44.7 °F,42.8 °F,93 %,West,0.2 mph,0.5 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,07:04:00,44.5 °F,42.5 °F,93 %,West,0.3 mph,0.7 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,07:09:00,44.3 °F,42.4 °F,94 %,West,0.0 mph,0.1 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,07:14:00,44.3 °F,42.5 °F,94 %,West,0.0 mph,0.1 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,07:19:00,44.0 °F,42.2 °F,94 %,West,0.0 mph,0.0 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,07:24:00,43.6 °F,41.8 °F,94 %,West,0.0 mph,0.0 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-05,IICHTE19,07:29:00,43.4 °F,41.6 °F,94 %,West,0.0 mph,0.0 mph,29.89 in,0.00 in,0.00 in,0.0,0.1 w/m²
2024-10-05,IICHTE19,07:34:00,43.3 °F,41.5 °F,94 %,West,0.1 mph,0.3 mph,29.89 in,0.00 in,0.00 in,0.0,0.2 w/m²
2024-10-05,IICHTE19,07:39:00,43.5 °F,42.1 °F,95 %,West,0.3 mph,0.4 mph,29.89 in,0.00 in,0.00 in,0.0,0.4 w/m²
2024-10-05,IICHTE19,07:44:00,43.8 °F,42.0 °F,94 %,West,0.7 mph,1.1 mph,29.89 in,0.00 in,0.00 in,0.0,0.9 w/m²
2024-10-05,IICHTE19,07:49:00,43.5 °F,41.7 °F,94 %,West,0.4 mph,1.0 mph,29.89 in,0.00 in,0.00 in,0.0,1.6 w/m²
2024-10-05,IICHTE19,07:54:00,43.3 °F,41.6 °F,94 %,West,0.4 mph,0.9 mph,29.89 in,0.00 in,0.00 in,0.0,2.8 w/m²
2024-10-05,IICHTE19,07:59:00,43.3 °F,41.8 °F,95 %,West,0.3 mph,0.5 mph,29.89 in,0.00 in,0.00 in,0.0,4.3 w/m²
2024-10-05,IICHTE19,08:04:00,43.5 °F,42.1 °F,95 %,West,0.6 mph,1.0 mph,29.89 in,0.00 in,0.00 in,0.0,6.2 w/m²
2024-10-05,IICHTE19,08:09:00,43.3 °F,41.9 °F,95 %,West,0.4 mph,0.9 mph,29.89 in,0.00 in,0.00 in,0.0,8.2 w/m²
2024-10-05,IICHTE19,08:14:00,43.5 °F,42.1 °F,95 %,West,0.7 mph,1.1 mph,29.89 in,0.07 in,0.01 in,0.0,10.4 w/m²
2024-10-05,IICHTE19,08:19:00,43.9 °F,42.4 °F,95 %,West,0.5 mph,1.0 mph,29.89 in,0.07 in,0.01 in,0.0,12.8 w/m²
2024-10-05,IICHTE19,08:24:00,44.3 °F,42.7 °F,95 %,West,0.1 mph,0.3 mph,29.89 in,0.07 in,0.01 in,0.0,15.4 w/m²
2024-10-05,IICHTE19,08:29:00,44.9 °F,43.3 °F,95 %,West,0.0 mph,0.0 mph,29.89 in,0.00 in,0.01 in,0.0,17.8 w/m²
2024-10-05,IICHTE19,08:34:00,45.5 °F,43.6 °F,94 %,West,0.1 mph,0.3 mph,29.88 in,0.00 in,0.01 in,0.0,20 w/m²
2024-10-05,IICHTE19,08:39:00,45.5 °F,43.5 °F,93 %,West,0.3 mph,0.7 mph,29.88 in,0.00 in,0.01 in,0.0,22.6 w/m²
2024-10-05,IICHTE19,08:44:00,45.8 °F,43.8 °F,92 %,West,0.4 mph,0.6 mph,29.88 in,0.00 in,0.01 in,0.0,26.1 w/m²
2024-10-05,IICHTE19,08:49:00,46.0 °F,43.8 °F,91 %,WSW,0.9 mph,1.4 mph,29.89 in,0.00 in,0.01 in,0.0,28.4 w/m²
2024-10-05,IICHTE19,08:54:00,46.4 °F,44.0 °F,91 %,WSW,1.2 mph,2.0 mph,29.88 in,0.00 in,0.01 in,0.0,32.7 w/m²
2024-10-05,IICHTE19,08:59:00,46.7 °F,44.0 °F,90 %,WSW,1.5 mph,2.0 mph,29.88 in,0.00 in,0.01 in,0.0,33.1 w/m²
2024-10-05,IICHTE19,09:04:00,47.0 °F,44.2 °F,90 %,West,1.3 mph,1.8 mph,29.89 in,0.00 in,0.01 in,0.0,35.7 w/m²
2024-10-05,IICHTE19,09:09:00,47.4 °F,44.3 °F,89 %,West,1.4 mph,2.0 mph,29.89 in,0.00 in,0.01 in,0.0,37 w/m²
2024-10-05,IICHTE19,09:14:00,47.9 °F,44.6 °F,88 %,West,1.1 mph,1.6 mph,29.89 in,0.00 in,0.01 in,0.0,39.8 w/m²
2024-10-05,IICHTE19,09:19:00,48.4 °F,44.9 °F,88 %,WSW,1.4 mph,1.9 mph,29.88 in,0.00 in,0.01 in,0.0,39.8 w/m²
2024-10-05,IICHTE19,09:24:00,48.9 °F,45.1 °F,87 %,WSW,1.2 mph,1.8 mph,29.88 in,0.00 in,0.01 in,0.0,38.8 w/m²
2024-10-05,IICHTE19,09:29:00,49.2 °F,45.2 °F,86 %,West,1.6 mph,2.1 mph,29.89 in,0.00 in,0.01 in,0.0,53.1 w/m²
2024-10-05,IICHTE19,09:34:00,49.8 °F,45.7 °F,86 %,WSW,1.3 mph,2.0 mph,29.89 in,0.00 in,0.01 in,0.0,61.4 w/m²
2024-10-05,IICHTE19,09:39:00,50.5 °F,46.1 °F,85 %,West,0.8 mph,1.1 mph,29.88 in,0.00 in,0.01 in,0.0,52.2 w/m²
2024-10-05,IICHTE19,09:44:00,50.9 °F,46.1 °F,84 %,West,1.2 mph,1.7 mph,29.89 in,0.00 in,0.01 in,0.0,78.9 w/m²
2024-10-05,IICHTE19,09:49:00,51.1 °F,46.0 °F,83 %,WSW,1.5 mph,2.0 mph,29.89 in,0.00 in,0.01 in,0.0,88.9 w/m²
2024-10-05,IICHTE19,09:54:00,51.3 °F,46.3 °F,83 %,WSW,1.8 mph,2.6 mph,29.88 in,0.00 in,0.01 in,0.0,98.8 w/m²
2024-10-05,IICHTE19,09:59:00,51.2 °F,46.3 °F,84 %,WSW,1.8 mph,2.3 mph,29.88 in,0.00 in,0.01 in,1.0,108.6 w/m²
2024-10-05,IICHTE19,10:04:00,51.5 °F,46.3 °F,83 %,WSW,1.5 mph,2.3 mph,29.88 in,0.00 in,0.01 in,1.0,117.9 w/m²
2024-10-05,IICHTE19,10:09:00,51.9 °F,46.8 °F,83 %,WSW,2.0 mph,2.8 mph,29.88 in,0.00 in,0.01 in,1.0,124.1 w/m²
2024-10-05,IICHTE19,10:14:00,51.8 °F,46.8 °F,83 %,WSW,2.2 mph,2.8 mph,29.88 in,0.00 in,0.01 in,1.0,128.5 w/m²
2024-10-05,IICHTE19,10:19:00,52.0 °F,46.8 °F,83 %,WSW,1.4 mph,2.2 mph,29.88 in,0.00 in,0.01 in,1.0,132.2 w/m²
2024-10-05,IICHTE19,10:24:00,52.6 °F,47.0 °F,82 %,WSW,1.5 mph,2.1 mph,29.88 in,0.00 in,0.01 in,1.0,135.7 w/m²
2024-10-05,IICHTE19,10:29:00,53.0 °F,47.6 °F,82 %,WSW,1.2 mph,1.8 mph,29.89 in,0.00 in,0.01 in,1.0,138.9 w/m²
2024-10-05,IICHTE19,10:34:00,52.9 °F,47.3 °F,81 %,WSW,1.7 mph,2.7 mph,29.88 in,0.00 in,0.01 in,1.0,143.1 w/m²
2024-10-05,IICHTE19,10:39:00,53.0 °F,47.3 °F,81 %,WSW,1.6 mph,2.2 mph,29.88 in,0.00 in,0.01 in,1.0,150.5 w/m²
2024-10-05,IICHTE19,10:44:00,53.1 °F,47.5 °F,82 %,WSW,1.7 mph,2.4 mph,29.89 in,0.00 in,0.01 in,1.0,159.3 w/m²
2024-10-05,IICHTE19,10:49:00,53.0 °F,47.6 °F,82 %,WSW,1.4 mph,2.1 mph,29.89 in,0.00 in,0.01 in,1.0,170.9 w/m²
2024-10-05,IICHTE19,10:54:00,53.1 °F,47.7 °F,82 %,WSW,1.5 mph,2.1 mph,29.89 in,0.00 in,0.01 in,1.0,182.5 w/m²
2024-10-05,IICHTE19,10:59:00,53.5 °F,48.4 °F,83 %,WSW,1.4 mph,2.2 mph,29.88 in,0.00 in,0.01 in,1.0,200.3 w/m²
2024-10-05,IICHTE19,11:04:00,53.8 °F,48.6 °F,83 %,WSW,1.0 mph,1.7 mph,29.89 in,0.00 in,0.01 in,2.0,220 w/m²
2024-10-05,IICHTE19,11:09:00,54.2 °F,48.5 °F,81 %,WSW,1.7 mph,2.3 mph,29.89 in,0.00 in,0.01 in,2.0,244.6 w/m²
2024-10-05,IICHTE19,11:14:00,54.1 °F,48.5 °F,81 %,WSW,1.3 mph,2.0 mph,29.89 in,0.00 in,0.01 in,2.0,264.7 w/m²
2024-10-05,IICHTE19,11:19:00,54.6 °F,48.7 °F,81 %,West,1.4 mph,1.9 mph,29.89 in,0.00 in,0.01 in,2.0,276 w/m²
2024-10-05,IICHTE19,11:24:00,54.4 °F,48.5 °F,81 %,West,1.1 mph,1.7 mph,29.88 in,0.00 in,0.01 in,2.0,282.6 w/m²
2024-10-05,IICHTE19,11:29:00,55.0 °F,49.0 °F,80 %,West,1.0 mph,1.4 mph,29.88 in,0.00 in,0.01 in,2.0,297.4 w/m²
2024-10-05,IICHTE19,11:34:00,55.2 °F,49.1 °F,80 %,WSW,1.0 mph,1.5 mph,29.88 in,0.00 in,0.01 in,2.0,302 w/m²
2024-10-05,IICHTE19,11:39:00,55.6 °F,49.2 °F,79 %,WSW,2.1 mph,2.8 mph,29.88 in,0.00 in,0.01 in,2.0,306.6 w/m²
